observation_date,GDP
1984-04-01,2.6
1984-07-01,1.9
1984-10-01,1.6
1985-01-01,2.0
1985-04-01,1.5
1985-07-01,2.1
1985-10-01,1.3
1986-01-01,1.4
1986-04-01,0.8
1986-07-01,1.4
1986-10-01,1.1
1987-01-01,1.4
1987-04-01,1.8
1987-07-01,1.6
1987-10-01,2.5
1988-01-01,1.3
1988-04-01,2.3
1988-07-01,1.8
1988-10-01,2.2
1989-01-01,2.1
1989-04-01,1.8
1989-07-01,1.5
1989-10-01,0.9
1990-01-01,2.2
1990-04-01,1.5
1990-07-01,0.9
1990-10-01,-0.2
1991-01-01,0.5
1991-04-01,1.5
1991-07-01,1.3
1991-10-01,0.9
1992-01-01,1.6
1992-04-01,1.7
1992-07-01,1.5
1992-10-01,1.7
1993-01-01,0.7
1993-04-01,1.2
1993-07-01,1.1
1993-10-01,1.9
1994-01-01,1.5
1994-04-01,1.8
1994-07-01,1.2
1994-10-01,1.7
1995-01-01,0.9
1995-04-01,0.8
1995-07-01,1.3
1995-10-01,1.2
1996-01-01,1.2
1996-04-01,2.1
1996-07-01,1.2
1996-10-01,1.6
1997-01-01,1.2
1997-04-01,1.9
1997-07-01,1.7
1997-10-01,1.2
1998-01-01,1.1
1998-04-01,1.2
1998-07-01,1.7
1998-10-01,1.9
1999-01-01,1.3
1999-04-01,1.2
1999-07-01,1.7
1999-10-01,2.2
2000-01-01,1.0
2000-04-01,2.5
2000-07-01,0.7
2000-10-01,1.1
2001-01-01,0.3
2001-04-01,1.2
2001-07-01,0.0
2001-10-01,0.6
2002-01-01,1.2
2002-04-01,1.0
2002-07-01,0.9
2002-10-01,0.7
2003-01-01,1.0
2003-04-01,1.2
2003-07-01,2.2
2003-10-01,1.8
2004-01-01,1.3
2004-04-01,1.6
2004-07-01,1.6
2004-10-01,1.8
2005-01-01,1.9
2005-04-01,1.2
2005-07-01,1.7
2005-10-01,1.4
2006-01-01,2.1
2006-04-01,1.1
2006-07-01,0.8
2006-10-01,1.2
2007-01-01,1.3
2007-04-01,1.3
2007-07-01,1.1
2007-10-01,1.0
2008-01-01,-0.1
2008-04-01,1.1
2008-07-01,0.2
2008-10-01,-2.0
2009-01-01,-1.2
2009-04-01,-0.3
2009-07-01,0.5
2009-10-01,1.4
2010-01-01,0.8
2010-04-01,1.5
2010-07-01,1.1
2010-10-01,1.1
2011-01-01,0.3
2011-04-01,1.3
2011-07-01,0.6
2011-10-01,1.2
2012-01-01,1.4
2012-04-01,0.9
2012-07-01,0.7
2012-10-01,0.6
2013-01-01,1.4
2013-04-01,0.5
2013-07-01,1.3
2013-10-01,1.4
2014-01-01,0.0
2014-04-01,1.9
2014-07-01,1.6
2014-10-01,0.6
2015-01-01,0.8
2015-04-01,1.2
2015-07-01,0.7
2015-10-01,0.2
2016-01-01,0.5
2016-04-01,1.0
2016-07-01,1.0
2016-10-01,1.0
2017-01-01,1.0
2017-04-01,0.8
2017-07-01,1.3
2017-10-01,1.7
2018-01-01,1.5
2018-04-01,1.2
2018-07-01,1.1
2018-10-01,0.6
2019-01-01,0.9
2019-04-01,1.4
2019-07-01,1.5
2019-10-01,1.0
2020-01-01,-0.8
2020-04-01,-8.2
2020-07-01,8.7
2020-10-01,1.8
2021-01-01,2.7
2021-04-01,3.3
2021-07-01,2.4
2021-10-01,3.5
2022-01-01,1.8
2022-04-01,2.4
2022-07-01,1.8
2022-10-01,1.6
2023-01-01,1.7
2023-04-01,1.2
2023-07-01,2.0
2023-10-01,1.2
2024-01-01,1.0
2024-04-01,1.5
2024-07-01,1.3
2024-10-01,1.1
2025-01-01,0.7
